ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12255959,JD472026,12/28/20 19:30,004XX N CENTRAL PARK BLVD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,1122,011,27,23,26,1152182,1902745,2020,1/4/21 15:40,41.88899989,-87.71658295,POINT (-87.716582946 41.888999889)
12255977,JD472015,12/28/20 19:30,036XX W 16TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1014,010,24,29,07,1152214,1891796,2020,1/4/21 15:40,41.858954,-87.71675427,POINT (-87.716754268 41.858954003)
12256025,JD472054,12/28/20 19:30,008XX E 63RD ST,0860,THEFT,RETAIL THEFT,GAS STATION,FALSE,FALSE,0313,003,20,42,06,1183247,1863427,2020,1/4/21 15:40,41.7804394,-87.60372767,POINT (-87.603727666 41.780439401)
12257587,JD473611,12/28/20 19:30,008XX W WAYMAN ST,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1214,012,27,28,06,1170581,1902290,2020,1/4/21 15:40,41.88736858,-87.64902816,POINT (-87.649028162 41.887368575)
12256060,JD471996,12/28/20 19:30,084XX S BURLEY AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,FALSE,TRUE,0424,004,10,46,20,1199275,1849715,2020,1/4/21 15:40,41.74242461,-87.54542796,POINT (-87.545427961 41.742424605)
12256056,JD472036,12/28/20 19:30,091XX S CARPENTER ST,0560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,2222,022,21,73,08A,1170921,1844240,2020,1/4/21 15:40,41.72806588,-87.64947583,POINT (-87.64947583 41.72806588)
12256105,JD472005,12/28/20 19:26,012XX W 83RD ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,TRUE,FALSE,0613,006,21,71,04A,1169310,1849738,2020,1/4/21 15:40,41.74318815,-87.65521854,POINT (-87.655218541 41.743188146)
12256102,JD472041,12/28/20 19:26,012XX W 83RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,0613,006,21,71,08B,1169310,1849738,2020,1/4/21 15:40,41.74318815,-87.65521854,POINT (-87.655218541 41.743188146)
12255940,JD472002,12/28/20 19:22,036XX W LEXINGTON ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1133,011,24,27,18,1152141,1896451,2020,1/4/21 15:40,41.87172929,-87.71689954,POINT (-87.716899535 41.871729291)
12255908,JD472031,12/28/20 19:20,009XX N LOCKWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1524,015,37,25,08A,1140850,1905836,2020,1/4/21 15:40,41.89769793,-87.75812288,POINT (-87.758122876 41.897697931)
12255897,JD472001,12/28/20 19:20,064XX S LOOMIS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,0725,007,16,67,08B,1168103,1862032,2020,1/4/21 15:40,41.77695054,-87.65928809,POINT (-87.659288093 41.776950535)
12256344,JD472363,12/28/20 19:15,016XX W BELMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,,FALSE,FALSE,1931,019,32,6,05,,,2020,1/6/21 15:39,,,
12256006,JD471990,12/28/20 19:15,016XX W JACKSON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL / MOTEL,FALSE,FALSE,1231,012,27,28,14,1165553,1898694,2020,1/4/21 15:40,41.87760941,-87.66759484,POINT (-87.667594837 41.877609409)
12255900,JD471997,12/28/20 19:15,010XX E 111TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,0513,005,9,50,14,1184891,1831392,2020,1/4/21 15:40,41.69249346,-87.59870306,POINT (-87.598703055 41.692493455)
12255976,JD471994,12/28/20 19:12,023XX S LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1013,010,22,30,08B,1152075,1888164,2020,1/4/21 15:40,41.8489901,-87.71736013,POINT (-87.717360133 41.8489901)
12255992,JD472067,12/28/20 19:10,110XX S STATE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,TRUE,FALSE,0513,005,34,49,04A,1178210,1831906,2020,1/4/21 15:40,41.6940577,-87.62314762,POINT (-87.623147622 41.694057702)
12257435,JD473879,12/28/20 19:00,068XX S CRANDON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,0331,003,5,43,11,1192504,1859999,2020,1/4/21 15:40,41.77081218,-87.56990207,POINT (-87.569902065 41.770812178)
12264726,JE107352,12/28/20 19:00,028XX N NATOMA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,TRUE,2511,025,36,18,07,1131595,1918221,2020,1/13/21 15:39,41.93184918,-87.79182887,POINT (-87.791828874 41.931849179)
12256285,JD472302,12/28/20 19:00,021XX W 51ST ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,0931,009,15,61,07,1163076,1870829,2020,1/4/21 15:40,41.80119729,-87.67747098,POINT (-87.677470976 41.801197288)
12255954,JD472044,12/28/20 19:00,062XX N LOUISE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1621,016,39,12,11,1138280,1941350,2020,1/4/21 15:40,41.99519878,-87.76670003,POINT (-87.766700025 41.995198784)
12256518,JD472093,12/28/20 19:00,002XX N LA SALLE ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,0122,001,42,32,06,1175098,1901792,2020,1/4/21 15:40,41.88590199,-87.63245549,POINT (-87.632455489 41.885901992)
12256438,JD472511,12/28/20 19:00,115XX S LAFLIN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,0524,005,34,53,07,1168402,1828308,2020,1/4/21 15:40,41.68440049,-87.65916031,POINT (-87.659160312 41.684400491)
12256035,JD471982,12/28/20 19:00,004XX W OAKDALE AVE,0460,BATTERY,SIMPLE,SIDEWALK,FALSE,TRUE,1934,019,44,6,08B,1172815,1919880,2020,9/7/21 15:41,41.93558723,-87.64030238,POINT (-87.640302384 41.935587232)
12255861,JD471987,12/28/20 18:54,038XX W ADAMS ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,FALSE,FALSE,1122,011,28,26,15,1150872,1898739,2020,1/4/21 15:40,41.87803273,-87.7214987,POINT (-87.721498698 41.878032732)
12255951,JD471999,12/28/20 18:53,117XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,0532,005,9,53,15,1178365,1826917,2020,1/4/21 15:40,41.68036365,-87.6227308,POINT (-87.622730802 41.680363645)
12256022,JD472043,12/28/20 18:50,008XX W 119TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,0524,005,34,53,14,1173026,1825943,2020,1/4/21 15:40,41.67781001,-87.64230265,POINT (-87.642302645 41.677810006)
12256041,JD472008,12/28/20 18:46,094XX S BURNSIDE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,FALSE,FALSE,0633,006,9,49,15,1182841,1842460,2020,1/4/21 15:40,41.72291318,-87.60586605,POINT (-87.60586605 41.722913184)
12255899,JD471971,12/28/20 18:45,027XX W THOMAS ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,FALSE,FALSE,1211,012,1,24,03,1157940,1907204,2020,1/4/21 15:40,41.90112027,-87.69531548,POINT (-87.695315475 41.901120265)
12263413,JD472023,12/28/20 18:45,023XX W MADISON ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1223,012,27,28,18,1160726,1899958,2020,1/9/21 15:39,41.88117932,-87.68528327,POINT (-87.685283265 41.881179315)
12255942,RD472023,12/28/20 18:45,023XX W MADISON ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1223,012,27,28,18,1160726,1899958,2020,1/4/21 15:40,41.88117932,-87.68528327,POINT (-87.685283265 41.881179315)
12264552,JD471967,12/28/20 18:43,075XX S COLFAX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,0421,004,7,43,08B,1194836,1855395,2020,1/13/21 15:39,41.75812135,-87.56150544,POINT (-87.561505441 41.758121351)
12257591,JD473276,12/28/20 18:43,014XX W JONQUIL TER,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2422,024,49,1,11,1165236,1950993,2020,1/4/21 15:40,42.02112708,-87.66726645,POINT (-87.667266451 42.021127076)
12258442,JD474858,12/28/20 18:40,030XX W 40TH ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",RESIDENCE,FALSE,FALSE,0921,009,12,58,11,1156757,1877948,2020,1/4/21 15:40,41.82086273,-87.70045289,POINT (-87.700452889 41.820862731)
12268659,JE111778,12/28/20 18:37,059XX N KENMORE AVE,0890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2433,024,48,77,06,1168161,1939837,2020,1/16/21 15:39,41.99045189,-87.65682695,POINT (-87.656826951 41.990451892)
12256019,JD472049,12/28/20 18:30,024XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1024,010,12,30,08B,1155414,1887573,2020,1/4/21 15:40,41.84730195,-87.70512147,POINT (-87.70512147 41.847301951)
12255894,JD471984,12/28/20 18:30,026XX W BIRCHWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2411,024,50,2,07,1157517,1949648,2020,1/4/21 15:40,42.01759768,-87.69570914,POINT (-87.695709143 42.017597679)
12260467,JD471964,12/28/20 18:30,003XX E 51ST ST,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,FALSE,FALSE,0231,002,3,40,08A,1179102,1871273,2020,1/6/21 15:39,41.80206507,-87.6186847,POINT (-87.618684697 41.802065071)
12256547,JD472602,12/28/20 18:30,048XX S LAKE PARK AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,0222,002,4,39,11,1186842,1873319,2020,1/4/21 15:40,41.80749934,-87.59023448,POINT (-87.590234482 41.807499342)
12256278,JD472327,12/28/20 18:30,043XX W MADISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1115,011,28,26,07,1147376,1899659,2020,1/4/21 15:40,41.88062499,-87.73431172,POINT (-87.73431172 41.880624989)
12256296,JD472298,12/28/20 18:30,063XX S SACRAMENTO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,0823,008,17,66,11,1157473,1862473,2020,1/4/21 15:40,41.77838273,-87.69824568,POINT (-87.698245675 41.778382734)
12257558,JD473326,12/28/20 18:30,0000X W TERMINAL ST,0810,THEFT,OVER $500,AIRPORT TRANSPORTATION SYSTEM (ATS),FALSE,FALSE,1651,016,41,76,06,1100317,1935229,2020,1/4/21 15:40,41.9790063,-87.90646316,POINT (-87.906463155 41.979006297)
12255980,JD471949,12/28/20 18:26,006XX W HARRISON ST,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,0124,001,25,28,06,1172257,1897564,2020,1/4/21 15:40,41.87436328,-87.64301304,POINT (-87.643013039 41.874363279)
12255826,JD471939,12/28/20 18:25,028XX W 55TH ST,0810,THEFT,OVER $500,GAS STATION,FALSE,FALSE,0923,009,14,63,06,1158561,1868058,2020,1/4/21 15:40,41.79368664,-87.69410476,POINT (-87.694104755 41.793686636)
12257515,JD473241,12/28/20 18:25,062XX N TRIPP AVE,0810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1711,017,39,12,06,1146911,1941022,2020,1/4/21 15:40,41.99413762,-87.73495905,POINT (-87.734959049 41.994137622)
12255836,JD471935,12/28/20 18:20,019XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1424,014,2,24,07,1163189,1910666,2020,1/4/21 15:40,41.9105115,-87.67593801,POINT (-87.675938005 41.910511504)
12256083,JD472050,12/28/20 18:19,005XX S PULASKI RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,CTA PLATFORM,TRUE,FALSE,1132,011,24,26,11,1149812,1897228,2020,1/31/21 15:39,41.87390705,-87.72543009,POINT (-87.725430093 41.873907046)
12256061,JD471940,12/28/20 18:18,077XX S PHILLIPS AVE,0460,BATTERY,SIMPLE,STREET,FALSE,FALSE,0421,004,7,43,08B,1193871,1854220,2020,1/4/21 15:40,41.75492076,-87.56508045,POINT (-87.565080452 41.754920763)
12255944,JD471945,12/28/20 18:18,009XX E 62ND ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,0313,003,20,42,03,1183461,1864098,2020,1/4/21 15:40,41.7822757,-87.60292222,POINT (-87.602922219 41.7822757)
12255840,JD471926,12/28/20 18:16,064XX S JUSTINE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,0725,007,16,67,14,1167111,1862074,2020,1/4/21 15:40,41.77708707,-87.66292354,POINT (-87.66292354 41.777087068)
12256695,JD472755,12/28/20 18:10,046XX N KEYSTONE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1722,017,39,14,14,1148570,1930234,2020,1/4/21 15:40,41.96450267,-87.72913639,POINT (-87.729136389 41.964502673)
12255808,JD471921,12/28/20 18:09,131XX S BALTIMORE AVE,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,RESIDENCE,FALSE,FALSE,0433,004,10,55,15,1199094,1818464,2020,1/4/21 15:40,41.6566735,-87.54713637,POINT (-87.547136365 41.656673496)
12255945,JD471925,12/28/20 18:07,070XX S HONORE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,0735,007,17,67,08B,1165236,1857954,2020,1/4/21 15:40,41.76582114,-87.66991378,POINT (-87.669913775 41.765821144)
12256059,JD472064,12/28/20 18:04,004XX W HURON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1831,018,42,8,07,1172811,1904983,2020,1/4/21 15:40,41.89470924,-87.64075918,POINT (-87.640759183 41.894709237)
12260904,JE102731,12/28/20 18:00,111XX S TROY ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2211,022,19,74,11,1157347,1830478,2020,1/7/21 15:40,41.69058566,-87.69957132,POINT (-87.699571318 41.690585657)
12256329,JD472401,12/28/20 18:00,047XX N KEYSTONE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1722,017,39,14,07,1148544,1931126,2020,1/4/21 15:40,41.96695089,-87.72920886,POINT (-87.729208861 41.966950889)
12256472,JD472551,12/28/20 18:00,054XX N WINTHROP AVE,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2023,020,48,77,06,1167887,1936310,2020,1/4/21 15:40,41.98077965,-87.65793708,POINT (-87.65793708 41.980779654)
12256087,JD472144,12/28/20 18:00,005XX W DEMING PL,0820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1935,019,43,7,06,1172081,1917214,2020,1/4/21 15:40,41.92828787,-87.64307874,POINT (-87.643078736 41.928287867)
12256366,JD472408,12/28/20 18:00,084XX S MORGAN ST,0820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,0613,006,21,71,06,1171122,1848761,2020,1/4/21 15:40,41.74046775,-87.64860777,POINT (-87.648607773 41.74046775)
12258386,JD474896,12/28/20 18:00,018XX W 107TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2212,022,19,72,14,1165939,1833712,2020,1/4/21 15:40,41.69928253,-87.66802387,POINT (-87.668023872 41.699282527)
12255993,JD471927,12/28/20 18:00,058XX W GUNNISON ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE - YARD (FRONT / BACK),TRUE,TRUE,1622,016,45,15,26,1136145,1931640,2020,1/10/21 15:39,41.9685922,-87.77478665,POINT (-87.774786649 41.968592204)
12259431,JD472273,12/28/20 18:00,020XX N WOOD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1432,014,32,22,11,1164027,1913557,2020,1/6/21 15:39,41.91842694,-87.67277772,POINT (-87.672777718 41.918426935)
12255958,JD471983,12/28/20 17:58,043XX N CICERO AVE,1330,CRIMINAL TRESPASS,TO LAND,CTA STATION,TRUE,FALSE,1624,016,45,15,26,1143588,1928406,2020,1/4/21 15:40,41.95958143,-87.74749998,POINT (-87.747499982 41.95958143)
12257300,JD471922,12/28/20 17:53,039XX E 106TH ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,0432,004,10,52,06,1204244,1835283,2020,1/4/21 15:40,41.70269591,-87.52771686,POINT (-87.527716862 41.702695908)
12255962,JD471943,12/28/20 17:50,073XX S MAPLEWOOD AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,TRUE,FALSE,0835,008,18,66,04B,1160648,1855830,2020,9/22/21 15:39,41.76008845,-87.68678895,POINT (-87.686788949 41.760088451)
12256542,JD472590,12/28/20 17:50,080XX S LA SALLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,0623,006,17,44,08B,1176675,1851623,2020,1/4/21 15:40,41.74819838,-87.62817633,POINT (-87.628176326 41.748198383)
12255859,JD471928,12/28/20 17:48,077XX S VINCENNES AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,STREET,FALSE,FALSE,0623,006,17,69,24,1175238,1853693,2020,1/4/21 15:40,41.75391091,-87.63338024,POINT (-87.633380241 41.753910913)
12255961,JD471904,12/28/20 17:46,041XX W GRENSHAW ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,FALSE,FALSE,1132,011,24,29,03,1148956,1894718,2020,5/14/21 15:39,41.86703591,-87.72863787,POINT (-87.728637865 41.867035905)
12256055,JD471918,12/28/20 17:45,019XX E 78TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,0414,004,8,43,08B,1190688,1853643,2020,1/4/21 15:40,41.75341483,-87.57676363,POINT (-87.576763632 41.753414831)
12255822,JD471908,12/28/20 17:45,008XX E 42ND ST,0560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,0214,002,4,36,08A,1182597,1877347,2020,1/4/21 15:40,41.81865214,-87.60567864,POINT (-87.605678644 41.818652143)
12256905,JD473101,12/28/20 17:41,025XX N MANGO AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,2515,025,30,19,08A,1137622,1916318,2020,1/4/21 15:40,41.92652055,-87.76972616,POINT (-87.769726159 41.926520547)
12256054,JD471893,12/28/20 17:40,036XX E 106TH ST,0860,THEFT,RETAIL THEFT,DRUG STORE,FALSE,FALSE,0432,004,10,52,06,1201989,1835277,2020,1/4/21 15:40,41.70273703,-87.53597409,POINT (-87.535974085 41.702737032)
12258396,JD474632,12/28/20 17:39,006XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1834,018,42,8,06,1177327,1904330,2020,1/4/21 15:40,41.89281615,-87.6241932,POINT (-87.624193198 41.892816145)
12257039,JD472485,12/28/20 17:30,077XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,0611,006,17,71,14,1165694,1853352,2020,1/4/21 15:40,41.75318291,-87.66836543,POINT (-87.668365434 41.753182913)
12256086,JD472056,12/28/20 17:30,015XX W GARFIELD BLVD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,FALSE,FALSE,0934,009,16,61,04B,1166810,1868248,2020,1/4/21 15:40,41.79403572,-87.66385077,POINT (-87.663850766 41.79403572)
12256084,JD471944,12/28/20 17:30,125XX S HARVARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,0523,005,9,53,08B,1176232,1821781,2020,1/4/21 15:40,41.66631766,-87.63069187,POINT (-87.630691869 41.66631766)
12257784,JD474130,12/28/20 17:30,009XX N TRUMBULL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1121,011,27,23,07,1153202,1906139,2020,1/4/21 15:40,41.89829318,-87.71274693,POINT (-87.712746934 41.898293179)
12255842,JD471876,12/28/20 17:30,060XX S JUSTINE ST,0560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,0713,007,16,67,08A,1167036,1864704,2020,1/4/21 15:40,41.78430572,-87.66312334,POINT (-87.663123342 41.784305722)
12256020,JD471957,12/28/20 17:30,078XX S STATE ST,0330,ROBBERY,AGGRAVATED,GAS STATION,FALSE,FALSE,0623,006,6,69,03,1177650,1852817,2020,1/4/21 15:40,41.75145288,-87.62456758,POINT (-87.624567581 41.751452878)
12255796,JD471911,12/28/20 17:28,072XX S RIDGELAND AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,0324,003,7,43,26,1189128,1857152,2020,1/4/21 15:40,41.76308134,-87.58236811,POINT (-87.582368111 41.763081338)
12255983,JD471875,12/28/20 17:26,052XX S LAKE PARK AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,ATHLETIC CLUB,FALSE,TRUE,0234,002,4,41,20,1187633,1870769,2020,1/20/21 15:40,41.80048316,-87.58741453,POINT (-87.587414531 41.800483161)
12255907,JD471878,12/28/20 17:18,045XX N SHERIDAN RD,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - PORCH / HALLWAY,TRUE,FALSE,1914,019,46,3,26,1168791,1930493,2020,1/4/21 15:40,41.96479803,-87.65478194,POINT (-87.65478194 41.964798032)
12255858,JD471912,12/28/20 17:17,017XX N MAYFIELD AVE,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),FALSE,FALSE,2531,025,29,25,08A,1136819,1911006,2020,1/4/21 15:40,41.91195825,-87.77280445,POINT (-87.772804446 41.911958251)
12256024,JD471855,12/28/20 17:16,002XX W 108TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - PORCH / HALLWAY,FALSE,TRUE,0513,005,34,49,08B,1176630,1833323,2020,1/4/21 15:40,41.69798176,-87.62888995,POINT (-87.628889948 41.69798176)
12256048,JD472053,12/28/20 17:15,077XX S SOUTH SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,0421,004,7,43,08B,1197197,1854817,2020,1/4/21 15:40,41.75647683,-87.55287202,POINT (-87.552872024 41.756476826)
12255910,JD471902,12/28/20 17:08,064XX S KIMBARK AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,0314,003,20,42,15,1185745,1862583,2020,1/4/21 15:40,41.77806487,-87.59459627,POINT (-87.594596272 41.778064867)
12255963,JD471856,12/28/20 17:01,032XX W LAKE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1123,011,28,27,14,1154660,1901097,2020,1/4/21 15:40,41.88442838,-87.70752685,POINT (-87.707526851 41.88442838)
12256300,JD472293,12/28/20 17:00,021XX S PULASKI RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1012,010,24,29,08B,1150038,1889685,2020,1/4/21 15:40,41.85320377,-87.72479663,POINT (-87.724796627 41.853203765)
12255849,JD471881,12/28/20 17:00,064XX S DR MARTIN LUTHER KING JR DR,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,FALSE,FALSE,0312,003,20,69,08A,1180027,1862425,2020,1/4/21 15:40,41.77776418,-87.61556329,POINT (-87.615563286 41.77776418)
12256969,JD473102,12/28/20 17:00,031XX W MONROE ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,APARTMENT,FALSE,FALSE,1124,011,28,27,26,1155613,1899370,2020,1/4/21 15:40,41.8796702,-87.7040738,POINT (-87.704073797 41.879670197)
12257097,JD473367,12/28/20 17:00,003XX W ERIE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1831,018,42,8,07,1173990,1904719,2020,1/4/21 15:40,41.89395861,-87.63643697,POINT (-87.636436965 41.89395861)
12256008,JD472017,12/28/20 17:00,022XX W DIVISION ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,1212,012,2,24,08B,1161104,1907941,2020,1/4/21 15:40,41.90307749,-87.68367333,POINT (-87.683673325 41.903077492)
12256335,JD472420,12/28/20 17:00,052XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,0225,002,3,40,07,1178051,1870130,2020,1/4/21 15:40,41.79895249,-87.62257377,POINT (-87.62257377 41.798952488)
12256550,JD472615,12/28/20 17:00,061XX N NORTHCOTT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,FALSE,FALSE,1612,016,41,10,14,1128029,1940374,2020,1/4/21 15:40,41.99270049,-87.80443116,POINT (-87.804431155 41.992700489)
12256297,JD472312,12/28/20 17:00,016XX W 38TH PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,0912,009,12,59,05,,,2020,1/24/21 15:40,,,
12255797,JD471868,12/28/20 17:00,022XX N MONITOR AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,FALSE,TRUE,2515,025,36,19,20,,,2020,1/8/21 15:39,,,
12272361,JE116109,12/28/20 17:00,004XX W 99TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2232,022,9,73,11,1175084,1839260,2020,1/21/21 15:39,41.71430831,-87.63437413,POINT (-87.634374134 41.714308306)
12255770,JD471836,12/28/20 16:58,064XX S LONG AVE,0460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,0813,008,13,64,08B,1141524,1861113,2020,1/4/21 15:40,41.774959,-87.75674994,POINT (-87.75674994 41.774959003)
12255871,JD471897,12/28/20 16:58,010XX W OAKDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1933,019,44,6,05,1168856,1919758,2020,1/4/21 15:40,41.93533936,-87.65485541,POINT (-87.654855407 41.935339356)
12255814,JD471828,12/28/20 16:50,079XX S ELLIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,TRUE,TRUE,0624,006,8,44,14,1184272,1852501,2020,1/4/21 15:40,41.75043349,-87.60031125,POINT (-87.600311248 41.750433485)
